Soil Moisture,Temperature,Air Humidity,Pump Data
683.8029058,29.18490786,71.78969946,0
408.5715671,33.70720471,77.97739053,1
659.0920744,24.76031105,60.77628206,1
842.929764,32.73851507,59.32354345,0
414.1993203,25.69274449,66.62491413,1
487.5212262,33.80680929,47.77469251,1
820.8567329,32.65949511,40.31759197,0
726.5048072,38.08393948,50.91595054,0
939.9159784,35.43074707,60.82272131,0
628.397718,34.23292319,42.99440241,1
780.3895476,32.45140078,72.28222536,0
768.7010788,22.61185697,62.21459137,0
468.513799,27.01024863,61.77921565,1
801.6475766,24.74705146,64.86232578,0
651.9454739,24.01856157,56.57166562,1
685.823752,32.96375881,64.836761,0
552.4985002,27.99827866,62.05800089,1
527.5880503,27.89698264,49.92390283,1
762.5760332,34.83673164,45.72879474,0
440.6303956,22.46622021,40.23528975,1
748.5945452,32.37186722,50.51121641,0
541.4624976,23.01426608,67.31921149,1
466.5218472,23.28497444,71.65649789,1
903.2674218,25.51245583,74.57481526,0
673.6411749,31.48275853,41.97814358,1
400.7745337,37.03853837,58.10408442,1
783.7697805,36.83077335,81.20181201,0
